split,clase,img_id,x,y,w,h,added_margin,final_size
train,Granadilla 1,r_322_100,0,12,100,80,4,128x128
train,Granadilla 1,300_100,4,4,88,96,4,128x128
train,Granadilla 1,23_100,12,0,80,100,4,128x128
train,Granadilla 1,r_26_100,0,4,100,88,4,128x128
train,Granadilla 1,11_100,4,0,88,100,4,128x128
train,Granadilla 1,r_313_100,0,12,100,80,4,128x128
train,Granadilla 1,127_100,12,0,80,100,4,128x128
train,Granadilla 1,311_100,12,4,80,96,4,128x128
train,Granadilla 1,r_248_100,0,0,100,100,4,128x128
train,Granadilla 1,r_65_100,0,0,100,100,4,128x128
train,Granadilla 1,15_100,4,0,88,100,4,128x128
train,Granadilla 1,255_100,4,4,88,96,4,128x128
train,Granadilla 1,r_47_100,0,4,100,88,4,128x128
train,Granadilla 1,r_56_100,0,4,100,96,4,128x128
train,Granadilla 1,198_100,4,0,88,100,4,128x128
train,Granadilla 1,r_226_100,0,0,100,100,4,128x128
train,Granadilla 1,177_100,4,0,88,100,4,128x128
train,Granadilla 1,309_100,12,4,80,96,4,128x128
train,Granadilla 1,9_100,4,4,88,96,4,128x128
train,Granadilla 1,r_254_100,0,4,100,96,4,128x128
train,Granadilla 1,185_100,4,0,88,100,4,128x128
train,Granadilla 1,r_289_100,0,12,100,80,4,128x128
train,Granadilla 1,r_135_100,0,12,100,80,4,128x128
train,Granadilla 1,244_100,4,0,88,100,4,128x128
train,Granadilla 1,r_119_100,0,4,100,88,4,128x128
train,Granadilla 1,r_105_100,0,0,100,100,4,128x128
train,Granadilla 1,r_236_100,0,0,100,100,4,128x128
train,Granadilla 1,291_100,4,0,88,100,4,128x128
train,Granadilla 1,276_100,4,4,88,96,4,128x128
train,Granadilla 1,39_100,12,4,80,96,4,128x128
train,Granadilla 1,r_143_100,0,12,100,80,4,128x128
train,Granadilla 1,r_31_100,0,4,100,88,4,128x128
train,Granadilla 1,r_49_100,0,4,100,88,4,128x128
train,Granadilla 1,r_44_100,0,7,100,85,4,128x128
train,Granadilla 1,r_38_100,0,12,100,80,4,128x128
train,Granadilla 1,r_167_100,20,4,80,88,4,128x128
train,Granadilla 1,r_253_100,0,4,100,96,4,128x128
train,Granadilla 1,r_125_100,0,4,100,88,4,128x128
train,Granadilla 1,196_100,4,0,88,100,4,128x128
train,Granadilla 1,274_100,4,4,88,96,4,128x128
train,Granadilla 1,r_192_100,0,0,100,100,4,128x128
train,Granadilla 1,r_97_100,0,4,100,96,4,128x128
train,Granadilla 1,170_100,4,0,88,100,4,128x128
train,Granadilla 1,r_195_100,0,0,100,100,4,128x128
train,Granadilla 1,r_261_100,0,4,100,88,4,128x128
train,Granadilla 1,211_100,4,0,88,100,4,128x128
train,Granadilla 1,281_100,4,0,88,100,4,128x128
train,Granadilla 1,207_100,4,0,88,100,4,128x128
train,Granadilla 1,r_170_100,12,6,88,86,4,128x128
train,Granadilla 1,r_80_100,0,0,100,100,4,128x128
train,Granadilla 1,r_118_100,0,4,100,88,4,128x128
train,Granadilla 1,r_108_100,12,4,88,96,4,128x128
train,Granadilla 1,247_100,4,0,88,100,4,128x128
train,Granadilla 1,224_100,4,0,88,100,4,128x128
train,Granadilla 1,29_100,12,0,80,100,4,128x128
train,Granadilla 1,167_100,4,0,88,100,4,128x128
train,Granadilla 1,r_75_100,0,0,100,100,4,128x128
train,Granadilla 1,189_100,4,0,88,100,4,128x128
train,Granadilla 1,153_100,12,0,80,100,4,128x128
train,Granadilla 1,20_100,12,0,80,100,4,128x128
train,Granadilla 1,r_53_100,0,4,100,88,4,128x128
train,Granadilla 1,r_76_100,0,0,100,100,4,128x128
train,Granadilla 1,19_100,12,0,80,100,4,128x128
train,Granadilla 1,304_100,12,0,80,100,4,128x128
train,Granadilla 1,r_201_100,0,0,100,100,4,128x128
train,Granadilla 1,r_60_100,0,0,100,100,4,128x128
train,Granadilla 1,r_251_100,0,0,100,100,4,128x128
train,Granadilla 1,302_100,12,0,80,100,4,128x128
train,Granadilla 1,7_100,4,4,88,96,4,128x128
train,Granadilla 1,r_220_100,0,0,100,100,4,128x128
train,Granadilla 1,r_98_100,0,4,100,93,4,128x128
train,Granadilla 1,37_100,12,0,80,100,4,128x128
train,Granadilla 1,125_100,12,0,80,100,4,128x128
train,Granadilla 1,r_113_100,12,4,88,93,4,128x128
train,Granadilla 1,285_100,4,0,88,100,4,128x128
train,Granadilla 1,r_51_100,0,7,100,85,4,128x128
train,Granadilla 1,r_188_100,0,0,100,100,4,128x128
train,Granadilla 1,r_310_100,0,4,100,88,4,128x128
train,Granadilla 1,129_100,12,0,80,100,4,128x128
train,Granadilla 1,r_88_100,0,0,100,100,4,128x128
train,Granadilla 1,r_162_100,0,12,100,80,4,128x128
train,Granadilla 1,r_89_100,0,0,100,100,4,128x128
train,Granadilla 1,28_100,12,0,80,100,4,128x128
train,Granadilla 1,253_100,4,4,88,96,4,128x128
train,Granadilla 1,r_32_100,0,4,100,88,4,128x128
train,Granadilla 1,200_100,4,0,88,100,4,128x128
train,Granadilla 1,182_100,4,0,88,100,4,128x128
train,Granadilla 1,314_100,12,0,80,100,4,128x128
train,Granadilla 1,r_191_100,0,0,100,100,4,128x128
train,Granadilla 1,r_218_100,0,0,100,100,4,128x128
train,Granadilla 1,132_100,12,0,80,100,4,128x128
train,Granadilla 1,r_169_100,12,4,88,88,4,128x128
train,Granadilla 1,142_100,12,0,80,100,4,128x128
train,Granadilla 1,r_174_100,12,4,88,96,4,128x128
train,Granadilla 1,r_239_100,0,0,100,100,4,128x128
train,Granadilla 1,r_241_100,0,0,100,100,4,128x128
train,Granadilla 1,30_100,12,4,80,96,4,128x128
train,Granadilla 1,252_100,4,0,88,100,4,128x128
train,Granadilla 1,308_100,12,4,80,96,4,128x128
train,Granadilla 1,17_100,4,0,88,100,4,128x128
train,Granadilla 1,12_100,4,0,88,100,4,128x128
train,Granadilla 1,r_46_100,0,4,100,88,4,128x128
train,Granadilla 1,26_100,4,0,88,100,4,128x128
train,Granadilla 1,146_100,12,0,80,100,4,128x128
train,Granadilla 1,163_100,4,0,88,100,4,128x128
train,Granadilla 1,256_100,4,0,88,100,4,128x128
train,Granadilla 1,r_81_100,0,0,100,100,4,128x128
train,Granadilla 1,r_54_100,0,6,100,91,4,128x128
train,Granadilla 1,r_323_100,0,12,100,80,4,128x128
train,Granadilla 1,r_117_100,0,4,100,88,4,128x128
train,Granadilla 1,219_100,4,0,88,100,4,128x128
train,Granadilla 1,r_178_100,4,4,96,96,4,128x128
train,Granadilla 1,130_100,12,0,80,100,4,128x128
train,Granadilla 1,221_100,4,0,88,100,4,128x128
train,Granadilla 1,215_100,4,0,88,100,4,128x128
train,Granadilla 1,162_100,4,0,88,100,4,128x128
train,Granadilla 1,r_243_100,0,0,100,100,4,128x128
train,Granadilla 1,223_100,4,0,88,100,4,128x128
train,Granadilla 1,41_100,12,4,80,96,4,128x128
train,Granadilla 1,r_205_100,0,0,100,100,4,128x128
train,Granadilla 1,r_217_100,0,0,100,100,4,128x128
train,Granadilla 1,143_100,12,0,80,100,4,128x128
train,Granadilla 1,r_36_100,0,12,100,80,4,128x128
train,Granadilla 1,r_179_100,4,4,96,96,4,128x128
train,Granadilla 1,r_229_100,0,0,100,100,4,128x128
train,Granadilla 1,r_320_100,0,12,100,80,4,128x128
train,Granadilla 1,r_87_100,0,0,100,100,4,128x128
train,Granadilla 1,140_100,12,0,80,100,4,128x128
train,Granadilla 1,210_100,4,0,88,100,4,128x128
train,Granadilla 1,r_228_100,0,0,100,100,4,128x128
train,Granadilla 1,166_100,4,0,88,100,4,128x128
train,Granadilla 1,178_100,4,0,88,100,4,128x128
train,Granadilla 1,226_100,4,0,88,100,4,128x128
train,Granadilla 1,310_100,12,4,80,96,4,128x128
train,Granadilla 1,154_100,12,0,80,100,4,128x128
train,Granadilla 1,192_100,4,0,88,100,4,128x128
train,Granadilla 1,14_100,4,0,88,100,4,128x128
train,Granadilla 1,r_222_100,0,0,100,100,4,128x128
train,Granadilla 1,32_100,12,4,80,96,4,128x128
train,Granadilla 1,r_74_100,0,0,100,100,4,128x128
train,Granadilla 1,r_102_100,0,4,100,88,4,128x128
train,Granadilla 1,181_100,4,0,88,100,4,128x128
train,Granadilla 1,r_318_100,0,4,100,88,4,128x128
train,Granadilla 1,175_100,4,0,88,100,4,128x128
train,Granadilla 1,277_100,4,4,88,96,4,128x128
train,Granadilla 1,r_78_100,0,0,100,100,4,128x128
train,Granadilla 1,r_77_100,0,0,100,100,4,128x128
train,Granadilla 1,151_100,12,0,80,100,4,128x128
train,Granadilla 1,r_101_100,0,4,100,88,4,128x128
train,Granadilla 1,r_128_100,0,12,100,80,4,128x128
train,Granadilla 1,r_247_100,0,0,100,100,4,128x128
train,Granadilla 1,r_230_100,0,0,100,100,4,128x128
train,Granadilla 1,222_100,4,0,88,100,4,128x128
train,Granadilla 1,233_100,4,0,88,100,4,128x128
train,Granadilla 1,r_160_100,0,4,100,88,4,128x128
train,Granadilla 1,184_100,4,0,88,100,4,128x128
train,Granadilla 1,299_100,12,0,80,100,4,128x128
train,Granadilla 1,161_100,4,0,88,100,4,128x128
train,Granadilla 1,206_100,4,0,88,100,4,128x128
train,Granadilla 1,r_90_100,0,0,100,100,4,128x128
train,Granadilla 1,r_244_100,0,0,100,100,4,128x128
train,Granadilla 1,r_223_100,0,0,100,100,4,128x128
train,Granadilla 1,r_39_100,0,4,100,88,4,128x128
train,Granadilla 1,r_268_100,0,4,100,88,4,128x128
train,Granadilla 1,r_315_100,0,4,100,88,4,128x128
train,Granadilla 1,r_211_100,0,0,100,100,4,128x128
train,Granadilla 1,257_100,4,4,88,96,4,128x128
train,Granadilla 1,243_100,4,0,88,100,4,128x128
train,Granadilla 1,27_100,12,0,80,100,4,128x128
train,Granadilla 1,r_103_100,0,4,100,88,4,128x128
train,Granadilla 1,169_100,4,0,88,100,4,128x128
train,Granadilla 1,2_100,4,4,88,96,4,128x128
train,Granadilla 1,r_190_100,0,0,100,100,4,128x128
train,Granadilla 1,r_126_100,0,4,100,88,4,128x128
train,Granadilla 1,245_100,4,0,88,100,4,128x128
train,Granadilla 1,r_259_100,0,4,100,96,4,128x128
train,Granadilla 1,r_187_100,0,0,100,100,4,128x128
train,Granadilla 1,r_34_100,0,4,100,88,4,128x128
train,Granadilla 1,r_317_100,0,4,100,88,4,128x128
train,Granadilla 1,r_231_100,0,0,100,100,4,128x128
train,Granadilla 1,r_233_100,0,0,100,100,4,128x128
train,Granadilla 1,156_100,12,0,80,100,4,128x128
train,Granadilla 1,r_62_100,0,0,100,100,4,128x128
train,Granadilla 1,r_252_100,0,0,100,100,4,128x128
train,Granadilla 1,r_72_100,0,0,100,100,4,128x128
train,Granadilla 1,r_120_100,0,4,100,88,4,128x128
train,Granadilla 1,r_73_100,0,0,100,100,4,128x128
train,Granadilla 1,r_271_100,0,4,100,88,4,128x128
train,Granadilla 1,287_100,4,5,88,95,4,128x128
train,Granadilla 1,135_100,12,0,80,100,4,128x128
train,Granadilla 1,r_184_100,4,0,96,100,4,128x128
train,Granadilla 1,292_100,4,0,88,100,4,128x128
train,Granadilla 1,251_100,4,0,88,100,4,128x128
train,Granadilla 1,r_181_100,4,4,96,96,4,128x128
train,Granadilla 1,r_85_100,0,0,100,100,4,128x128
train,Granadilla 1,r_93_100,0,3,100,97,4,128x128
train,Granadilla 1,52_100,12,0,80,100,4,128x128
train,Granadilla 1,r_232_100,0,0,100,100,4,128x128
train,Granadilla 1,18_100,4,0,88,100,4,128x128
train,Granadilla 1,242_100,4,0,88,100,4,128x128
train,Granadilla 1,r_129_100,0,7,100,85,4,128x128
train,Granadilla 1,r_207_100,0,0,100,100,4,128x128
train,Granadilla 1,r_159_100,0,4,100,88,4,128x128
train,Granadilla 1,r_206_100,0,0,100,100,4,128x128
train,Granadilla 1,r_240_100,0,0,100,100,4,128x128
train,Granadilla 1,168_100,4,0,88,100,4,128x128
train,Granadilla 1,179_100,4,0,88,100,4,128x128
train,Granadilla 1,312_100,12,0,80,100,4,128x128
train,Granadilla 1,323_100,12,8,80,92,4,128x128
train,Granadilla 1,220_100,4,4,88,96,4,128x128
train,Granadilla 1,r_224_100,0,0,100,100,4,128x128
train,Granadilla 1,158_100,12,0,80,100,4,128x128
train,Granadilla 1,r_123_100,0,12,100,80,4,128x128
train,Granadilla 1,152_100,12,0,80,100,4,128x128
train,Granadilla 1,r_319_100,0,12,100,80,4,128x128
train,Granadilla 1,r_306_100,0,4,100,88,4,128x128
train,Granadilla 1,r_237_100,0,0,100,100,4,128x128
train,Granadilla 1,r_171_100,12,5,88,87,4,128x128
train,Granadilla 1,136_100,12,0,80,100,4,128x128
train,Granadilla 1,r_55_100,0,4,100,96,4,128x128
train,Granadilla 1,231_100,4,0,88,100,4,128x128
train,Granadilla 1,173_100,4,0,88,100,4,128x128
train,Granadilla 1,234_100,4,0,88,100,4,128x128
train,Granadilla 1,21_100,12,0,80,100,4,128x128
train,Granadilla 1,282_100,4,0,88,100,4,128x128
train,Granadilla 1,r_186_100,4,0,96,100,4,128x128
train,Granadilla 1,8_100,4,4,88,96,4,128x128
train,Granadilla 1,r_114_100,0,4,100,88,4,128x128
train,Granadilla 1,r_95_100,0,4,100,95,4,128x128
train,Granadilla 1,r_96_100,0,4,100,96,4,128x128
train,Granadilla 1,r_264_100,0,4,100,88,4,128x128
train,Granadilla 1,r_235_100,0,0,100,100,4,128x128
train,Granadilla 1,197_100,4,0,88,100,4,128x128
train,Granadilla 1,r_256_100,0,4,100,96,4,128x128
train,Granadilla 1,288_100,4,0,88,100,4,128x128
train,Granadilla 1,249_100,4,4,88,96,4,128x128
train,Granadilla 1,131_100,12,0,80,100,4,128x128
train,Granadilla 1,r_324_100,0,4,100,88,4,128x128
train,Granadilla 1,r_94_100,0,0,100,100,4,128x128
train,Granadilla 1,r_326_100,0,4,100,88,4,128x128
train,Granadilla 1,r_305_100,0,4,100,88,4,128x128
train,Granadilla 1,r_176_100,12,4,88,96,4,128x128
train,Granadilla 1,r_112_100,0,4,100,88,4,128x128
train,Granadilla 1,284_100,4,0,88,100,4,128x128
train,Granadilla 1,r_325_100,0,4,100,88,4,128x128
train,Granadilla 1,r_309_100,0,4,100,88,4,128x128
train,Granadilla 1,r_225_100,0,0,100,100,4,128x128
train,Granadilla 1,47_100,12,8,80,92,4,128x128
train,Granadilla 1,r_86_100,0,0,100,100,4,128x128
train,Granadilla 1,216_100,4,0,88,100,4,128x128
train,Granadilla 1,316_100,12,4,80,96,4,128x128
train,Granadilla 1,r_134_100,0,12,100,80,4,128x128
train,Granadilla 1,r_8_100,0,12,100,80,4,128x128
train,Granadilla 1,r_67_100,0,0,100,100,4,128x128
train,Granadilla 1,46_100,12,6,80,94,4,128x128
train,Granadilla 1,r_214_100,0,0,100,100,4,128x128
train,Granadilla 1,31_100,12,4,80,96,4,128x128
train,Granadilla 1,13_100,4,0,88,100,4,128x128
train,Granadilla 1,36_100,12,0,80,100,4,128x128
train,Granadilla 1,r_173_100,12,4,88,96,4,128x128
train,Granadilla 1,r_189_100,0,0,100,100,4,128x128
train,Granadilla 1,r_68_100,0,0,100,100,4,128x128
train,Granadilla 1,293_100,12,0,80,100,4,128x128
train,Granadilla 1,r_219_100,0,0,100,100,4,128x128
train,Granadilla 1,201_100,4,0,88,100,4,128x128
train,Granadilla 1,24_100,12,0,80,100,4,128x128
train,Granadilla 1,r_242_100,0,0,100,100,4,128x128
train,Granadilla 1,r_161_100,0,7,100,85,4,128x128
train,Granadilla 1,r_42_100,0,7,100,85,4,128x128
train,Granadilla 1,r_115_100,0,4,100,96,4,128x128
train,Granadilla 1,r_260_100,0,4,100,96,4,128x128
train,Granadilla 1,283_100,4,0,88,100,4,128x128
train,Granadilla 1,r_63_100,0,0,100,100,4,128x128
train,Granadilla 1,0_100,4,4,88,96,4,128x128
train,Granadilla 1,r_64_100,0,0,100,100,4,128x128
train,Granadilla 1,44_100,12,4,80,96,4,128x128
train,Granadilla 1,264_100,4,4,88,96,4,128x128
train,Granadilla 1,1_100,4,4,88,96,4,128x128
train,Granadilla 1,241_100,4,0,88,100,4,128x128
train,Granadilla 1,6_100,4,4,88,96,4,128x128
train,Granadilla 1,r_172_100,12,4,88,96,4,128x128
train,Granadilla 1,r_41_100,0,4,100,88,4,128x128
train,Granadilla 1,271_100,4,4,88,96,4,128x128
train,Granadilla 1,r_111_100,0,4,100,88,4,128x128
train,Granadilla 1,273_100,4,4,88,96,4,128x128
train,Granadilla 1,116_100,12,0,80,100,4,128x128
train,Granadilla 1,r_209_100,0,0,100,100,4,128x128
train,Granadilla 1,35_100,12,4,80,96,4,128x128
train,Granadilla 1,r_45_100,0,4,100,88,4,128x128
train,Granadilla 1,r_212_100,0,0,100,100,4,128x128
train,Granadilla 1,r_166_100,20,4,80,88,4,128x128
train,Granadilla 1,r_238_100,0,0,100,100,4,128x128
train,Granadilla 1,r_263_100,0,4,100,88,4,128x128
train,Granadilla 1,r_227_100,0,0,100,100,4,128x128
train,Granadilla 1,16_100,4,0,88,100,4,128x128
train,Granadilla 1,r_121_100,0,7,100,85,4,128x128
train,Granadilla 1,48_100,12,6,80,94,4,128x128
train,Granadilla 1,r_107_100,4,4,96,96,4,128x128
train,Granadilla 1,r_304_100,0,4,100,88,4,128x128
train,Granadilla 1,218_100,4,0,88,100,4,128x128
train,Granadilla 1,25_100,4,0,88,100,4,128x128
train,Granadilla 1,r_221_100,0,0,100,100,4,128x128
train,Granadilla 1,r_109_100,0,0,100,100,4,128x128
train,Granadilla 1,r_177_100,12,4,88,96,4,128x128
train,Kiwi 1,290_100,4,0,96,100,4,128x128
train,Kiwi 1,r_202_100,0,4,100,96,4,128x128
train,Kiwi 1,r_163_100,0,0,100,100,4,128x128
train,Kiwi 1,159_100,4,0,88,100,4,128x128
train,Kiwi 1,141_100,4,0,96,100,4,128x128
train,Kiwi 1,246_100,4,0,88,100,4,128x128
train,Kiwi 1,208_100,4,0,90,100,4,128x128
train,Kiwi 1,172_100,4,0,96,100,4,128x128
train,Kiwi 1,r_272_100,0,0,100,100,4,128x128
train,Kiwi 1,236_100,4,0,88,100,4,128x128
train,Kiwi 1,r_131_100,0,0,100,100,4,128x128
train,Kiwi 1,r_165_100,0,0,100,100,4,128x128
train,Kiwi 1,r_258_100,0,0,100,100,4,128x128
train,Kiwi 1,r_132_100,0,0,100,100,4,128x128
train,Kiwi 1,267_100,4,0,88,100,4,128x128
train,Kiwi 1,176_100,4,0,96,100,4,128x128
train,Kiwi 1,128_100,4,0,95,100,4,128x128
train,Kiwi 1,r_168_100,0,0,100,100,4,128x128
train,Kiwi 1,r_301_100,0,0,100,100,4,128x128
train,Kiwi 1,203_100,4,0,88,100,4,128x128
train,Kiwi 1,286_100,4,0,88,100,4,128x128
train,Kiwi 1,212_100,4,0,96,100,4,128x128
train,Kiwi 1,r_255_100,0,3,100,97,4,128x128
train,Kiwi 1,10_100,4,0,88,100,4,128x128
train,Kiwi 1,229_100,4,0,88,100,4,128x128
train,Kiwi 1,r_204_100,0,4,100,96,4,128x128
train,Kiwi 1,118_100,4,0,90,100,4,128x128
train,Kiwi 1,239_100,4,0,88,100,4,128x128
train,Kiwi 1,148_100,4,0,96,100,4,128x128
train,Kiwi 1,214_100,4,0,88,100,4,128x128
train,Kiwi 1,r_180_100,0,0,100,100,4,128x128
train,Kiwi 1,260_100,4,0,88,100,4,128x128
train,Kiwi 1,r_285_100,0,0,100,100,4,128x128
train,Kiwi 1,289_100,4,0,96,100,4,128x128
train,Kiwi 1,r_150_100,0,0,100,100,4,128x128
train,Kiwi 1,r_262_100,0,0,100,100,4,128x128
train,Kiwi 1,r_110_100,0,4,100,96,4,128x128
train,Kiwi 1,268_100,4,0,88,100,4,128x128
train,Kiwi 1,r_312_100,0,0,100,100,4,128x128
train,Kiwi 1,r_183_100,0,0,100,100,4,128x128
train,Kiwi 1,r_145_100,0,0,100,100,4,128x128
train,Kiwi 1,23_100,4,0,88,100,4,128x128
train,Kiwi 1,11_100,4,0,88,100,4,128x128
train,Kiwi 1,r_152_100,0,0,100,100,4,128x128
train,Kiwi 1,r_313_100,0,0,100,100,4,128x128
train,Kiwi 1,r_294_100,0,0,100,100,4,128x128
train,Kiwi 1,127_100,4,0,95,100,4,128x128
train,Kiwi 1,r_281_100,0,0,100,100,4,128x128
train,Kiwi 1,r_248_100,0,4,100,94,4,128x128
train,Kiwi 1,269_100,4,0,88,100,4,128x128
train,Kiwi 1,r_267_100,0,0,100,100,4,128x128
train,Kiwi 1,15_100,4,0,88,100,4,128x128
train,Kiwi 1,255_100,4,0,88,100,4,128x128
train,Kiwi 1,171_100,4,0,96,100,4,128x128
train,Kiwi 1,198_100,4,0,96,100,4,128x128
train,Kiwi 1,r_226_100,0,4,100,96,4,128x128
train,Kiwi 1,r_198_100,0,4,100,96,4,128x128
train,Kiwi 1,270_100,4,0,88,100,4,128x128
train,Kiwi 1,r_11_100,0,0,100,100,4,128x128
train,Kiwi 1,r_254_100,0,0,100,100,4,128x128
train,Kiwi 1,185_100,4,0,94,100,4,128x128
train,Kiwi 1,r_289_100,0,0,100,100,4,128x128
train,Kiwi 1,r_175_100,0,0,100,100,4,128x128
train,Kiwi 1,244_100,4,0,88,100,4,128x128
train,Kiwi 1,r_119_100,0,0,100,100,4,128x128
train,Kiwi 1,r_105_100,0,4,100,95,4,128x128
train,Kiwi 1,r_236_100,0,4,100,93,4,128x128
train,Kiwi 1,r_210_100,0,4,100,96,4,128x128
train,Kiwi 1,291_100,4,0,96,100,4,128x128
train,Kiwi 1,276_100,4,0,88,100,4,128x128
train,Kiwi 1,r_143_100,0,0,100,100,4,128x128
train,Kiwi 1,r_31_100,0,0,100,100,4,128x128
train,Kiwi 1,r_167_100,0,0,100,100,4,128x128
train,Kiwi 1,r_253_100,0,0,100,100,4,128x128
train,Kiwi 1,117_100,4,0,88,100,4,128x128
train,Kiwi 1,r_125_100,0,0,100,100,4,128x128
train,Kiwi 1,274_100,4,0,88,100,4,128x128
train,Kiwi 1,r_2_100,0,0,100,100,4,128x128
train,Kiwi 1,111_100,4,0,96,100,4,128x128
train,Kiwi 1,r_250_100,0,4,100,96,4,128x128
train,Kiwi 1,170_100,4,0,96,100,4,128x128
train,Kiwi 1,r_147_100,0,0,100,100,4,128x128
train,Kiwi 1,r_261_100,0,0,100,100,4,128x128
train,Kiwi 1,r_296_100,0,0,100,100,4,128x128
train,Kiwi 1,207_100,4,0,92,100,4,128x128
train,Kiwi 1,r_170_100,0,0,100,100,4,128x128
train,Kiwi 1,r_118_100,0,0,100,100,4,128x128
train,Kiwi 1,r_108_100,0,4,100,96,4,128x128
train,Kiwi 1,224_100,4,0,88,100,4,128x128
train,Kiwi 1,29_100,4,0,88,100,4,128x128
train,Kiwi 1,r_284_100,0,0,100,100,4,128x128
train,Kiwi 1,r_295_100,0,0,100,100,4,128x128
train,Kiwi 1,195_100,4,0,88,100,4,128x128
train,Kiwi 1,167_100,4,0,96,100,4,128x128
train,Kiwi 1,189_100,4,0,96,100,4,128x128
train,Kiwi 1,153_100,4,0,96,100,4,128x128
train,Kiwi 1,265_100,4,0,88,100,4,128x128
train,Kiwi 1,114_100,4,0,96,100,4,128x128
train,Kiwi 1,r_25_100,0,0,100,100,4,128x128
train,Kiwi 1,r_139_100,0,0,100,100,4,128x128
train,Kiwi 1,20_100,4,0,88,100,4,128x128
train,Kiwi 1,266_100,4,0,88,100,4,128x128
train,Kiwi 1,19_100,4,0,88,100,4,128x128
train,Kiwi 1,227_100,4,0,88,100,4,128x128
train,Kiwi 1,r_28_100,0,0,100,100,4,128x128
train,Kiwi 1,r_137_100,0,0,100,100,4,128x128
train,Kiwi 1,138_100,4,0,96,100,4,128x128
train,Kiwi 1,r_133_100,0,0,100,100,4,128x128
train,Kiwi 1,r_213_100,0,4,100,96,4,128x128
train,Kiwi 1,108_100,4,0,88,100,4,128x128
train,Kiwi 1,r_251_100,0,4,100,96,4,128x128
train,Kiwi 1,139_100,4,0,96,100,4,128x128
train,Kiwi 1,r_220_100,0,4,100,96,4,128x128
train,Kiwi 1,r_302_100,0,0,100,100,4,128x128
train,Kiwi 1,r_148_100,0,0,100,100,4,128x128
train,Kiwi 1,125_100,4,0,96,100,4,128x128
train,Kiwi 1,r_113_100,0,0,100,100,4,128x128
train,Kiwi 1,120_100,4,0,92,100,4,128x128
train,Kiwi 1,285_100,4,0,88,100,4,128x128
train,Kiwi 1,238_100,4,0,88,100,4,128x128
train,Kiwi 1,r_188_100,0,0,100,100,4,128x128
train,Kiwi 1,235_100,4,0,88,100,4,128x128
train,Kiwi 1,r_310_100,0,0,100,100,4,128x128
train,Kiwi 1,129_100,4,0,96,100,4,128x128
train,Kiwi 1,r_1_100,0,0,100,100,4,128x128
train,Kiwi 1,r_311_100,0,0,100,100,4,128x128
train,Kiwi 1,28_100,4,0,88,100,4,128x128
train,Kiwi 1,253_100,4,0,88,100,4,128x128
train,Kiwi 1,200_100,4,0,96,100,4,128x128
train,Kiwi 1,r_297_100,0,0,100,100,4,128x128
train,Kiwi 1,182_100,4,0,96,100,4,128x128
train,Kiwi 1,101_100,4,0,88,100,4,128x128
train,Kiwi 1,r_104_100,0,4,100,96,4,128x128
train,Kiwi 1,r_218_100,0,4,100,96,4,128x128
train,Kiwi 1,r_19_100,0,0,100,100,4,128x128
train,Kiwi 1,132_100,4,0,96,100,4,128x128
train,Kiwi 1,142_100,4,0,96,100,4,128x128
train,Kiwi 1,r_141_100,0,0,100,100,4,128x128
train,Kiwi 1,r_239_100,0,4,100,96,4,128x128
